testing obj, non-robust, two-stage, 13.162361507117748,14.978539544939995,15.279636316299438,14.94840738683939,14.910931336283683,14.491546350717545,14.517079597115517,14.402683014273643,14.424818035066128,14.344257181286812,14.185506193339824,14.308363479971886
testing obj, non-robust, decision-focused, 13.162316007316113,15.059230388998985,14.49088279724121,13.671049584150314,13.197856710851193,13.234515463411809,13.20702099531889,13.034326294362545,13.368564327657223,12.665654103755951,12.998116894662381,12.932714386284351
testing obj, robust, two-stage, 12.333478772640229,14.886743497550487,14.573527853786945,14.437428822815418,14.359641013145447,14.250311598181725,14.316834602057934,14.238336222171784,14.465101407766342,14.06341339290142,14.274800320565701,14.089247243404388
testing obj, robust, decision-focused, 12.33271842956543,14.57136066198349,13.413755679428577,13.046815831065178,12.84552265137434,12.309179945588111,12.311070898473263,12.970344562530517,12.839685184657574,12.955259833037854,12.466738990843297,12.616704976856708
training obj, non-robust, two-stage, 14.434775122851134,15.316581294387579,15.229496202468873,15.048698324263096,14.964919050484896,15.09162248812616,15.044885652288794,14.988301720768213,15.03168398089707,15.057722573801875,14.957558171451092,14.88557905651629
training obj, non-robust, decision-focused, 14.43477451607585,14.959466356635094,14.601495420336724,14.342903078943491,14.343446860387921,14.444230565950274,14.284601146653294,14.443243661820889,14.3056647105515,14.416898860558867,14.32508888490498,14.410650554150344
training obj, robust, two-stage, 13.970851698294283,15.537667692154645,15.277634816914796,15.342416806295514,15.165585629269481,15.138469161316753,15.240606059134006,15.185142930150032,15.096227799281477,14.989563088938594,14.942467758581042,14.948567148968577
training obj, robust, decision-focused, 13.970851698294283,15.428556849360467,14.85826522566378,14.346573342904449,14.447633414268493,14.2505164141953,14.173475335389377,14.236961176767945,14.274558989927172,14.180340970158577,14.312258305624127,14.278787720277906
testing obj, non-robust, two-stage, 14.5857503297925,15.092896347343922,15.228471566438675,14.941716057658196,15.055476223230363,15.204765575528144,15.03346261292696,14.713071993291377,14.924312588870526,15.014177156090737,14.709887406229972,14.735124455988407
testing obj, non-robust, decision-focused, 14.5857503297925,15.167826957404614,14.179150787293912,14.361645686924458,14.446701262295246,14.521603817641735,14.349853458702563,14.353457025289536,14.262032425403595,14.472192044854165,14.109580217897893,14.190288163423538
testing obj, robust, two-stage, 14.28211479395628,15.521753438711166,14.939699433743954,15.029496684074402,15.190476882755757,15.40711301356554,14.864337748885156,15.050599719882012,15.127800052464009,14.957866496741772,15.107422167658806,14.898722402751446
testing obj, robust, decision-focused, 14.28211479395628,15.340279731452465,14.431918309032916,14.334272626042367,14.442998333275318,14.313917961418628,14.421908593475818,14.487456654012203,14.416883135437965,14.528501980304718,14.495029901564122,14.36060474306345
training obj, non-robust, two-stage, 10.661826196610928,11.124016728773713,11.071400123313069,11.007956106290221,10.953770970702172,11.03536335594952,11.112913747280835,11.12186558701098,11.114344697445631,11.04942755959928,11.020119964182378,11.00329153008759
training obj, non-robust, decision-focused, 10.661826184689998,11.171277989000082,11.055240975543857,11.060268871858716,11.062969196811318,11.042042921707035,11.088614187091588,11.100372702032328,11.091161304339767,11.080197329372167,11.076070479750634,11.033438710197807
training obj, robust, two-stage, 10.239005800932645,11.061191052123904,10.806509838253259,10.872019950449467,10.8102958432585,10.763983365520835,10.70846051864326,10.70372795395553,10.764806093350053,10.675768659859896,10.652961497828365,10.643753285929561
training obj, robust, decision-focused, 10.239022500365973,10.935256746634842,10.720154756680131,10.785271733254195,10.766223452538252,10.75707244284451,10.791589658856392,10.740549664646387,10.738695745021104,11.06274862281978,10.901067588105798,10.745557339265943
testing obj, non-robust, two-stage, 10.251121638119221,10.567613728642463,10.562844371497631,10.549623476564884,10.473487121462822,10.48876349925995,10.542168691456318,10.666145360469818,10.553031748831271,10.437023631036281,10.42070193529129,10.517435011863709
testing obj, non-robust, decision-focused, 10.285526211559773,10.54646380364895,10.555019235312939,10.586551457941532,10.510382612645627,10.527174822986126,10.532683761119843,10.552647946476936,10.527263553738594,10.594140490591526,10.536963258087635,10.565496056675912
testing obj, robust, two-stage, 9.588330457508563,10.229397670924664,10.199959187507629,10.035914969146251,10.011144356131554,10.04824669957161,9.956031201779842,10.080345820784569,9.945302077531814,9.898131249248982,9.991917570531369,10.029082567393779
testing obj, robust, decision-focused, 9.588330457508563,10.123855763971806,10.161305214762688,10.159352597296238,10.022309167385101,10.122225745022297,10.077902086675167,10.060186294317246,10.053432776033878,10.277701917588711,10.399565689265728,9.970462245047093
training obj, non-robust, two-stage, 8.744848431944847,9.586247057691217,9.49691146120429,9.475046935304999,9.432107938677072,9.404406389445066,9.424702681303025,9.395588157474995,9.402001899182796,9.382661998942494,9.415223035886884,9.364680830016733
training obj, non-robust, decision-focused, 8.744848431944847,9.594895906075836,9.64682225368917,9.652774084210396,9.598611975386738,9.662396841570734,9.589852132946254,9.596893990784883,9.58396882340312,9.577792425081133,9.830481736958028,10.033555691838265
training obj, robust, two-stage, 8.38619157731533,9.78463549003005,9.522944417372345,9.493175918385386,9.48352684535086,9.46118262194097,9.358168373778462,9.34942265085876,9.33938235603273,9.264378312975168,9.283654550164938,9.225434553697704
training obj, robust, decision-focused, 8.386161879897118,9.76752995558083,9.636716515347361,9.58283793732524,9.60472852408886,9.582097852304578,9.5361824952811,9.609406043812633,9.616527462080121,9.635050677359104,9.633363997787237,9.613540278226138
testing obj, non-robust, two-stage, 7.818255175054073,8.622175676822662,8.608698373138905,8.590575011074543,8.542674334645271,8.559078654646873,8.369898350834847,8.35616137176752,8.19854683816433,8.418829065561294,8.169306055903435,8.17910243332386
testing obj, non-robust, decision-focused, 7.818255175054073,8.490009605288506,8.59104545146227,8.708753889501095,8.60910081088543,8.509732718467712,8.57085257768631,8.5714737534523,8.70043792873621,8.598940211236476,8.640749839246274,8.639653050601483
testing obj, robust, two-stage, 7.580224292874337,8.835253134071827,8.576693866550922,8.552181564867496,8.495416882932187,8.448984017372132,8.41481196731329,8.424487792253494,8.279031207859516,8.290462923049926,8.237724349498748,8.30256306797266
testing obj, robust, decision-focused, 7.580229491591454,8.902115971148014,8.550987869501114,8.54927683621645,8.58931522578001,8.621212584674359,8.569540944099426,8.6427600684762,8.630034837126733,8.626465916633606,8.660670863986015,8.5909669354558
